1338,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1338,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1338,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1338,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1338,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1338,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,"DESIGN & CONSTRUCTION,  DEPARTMENT OF",2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,ECONOMIC DEVELOPMENT CORPORATION,2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"ELECTIONS, BOARD OF  NYC",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1339,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"EMERGENCY MANAGEMENT, OFFICE OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1340,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1341,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1342,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,"FINANCE, DEPARTMENT OF",2/1/2016
1343,2016,ABPP,FINANCIAL  INFORMATION  SERVICES  AGENCY,2/1/2016
1343,2016,ABPP,FINANCIAL  INFORMATION  SERVICES  AGENCY,2/1/2016
1343,2016,ABPP,FINANCIAL  INFORMATION  SERVICES  AGENCY,2/1/2016
1343,2016,ABPP,FINANCIAL  INFORMATION  SERVICES  AGENCY,2/1/2016
1343,2016,ABPP,FINANCIAL  INFORMATION  SERVICES  AGENCY,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1343,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
1344,2016,ABPP,FIRE DEPARTMENT,2/1/2016
